msa,"totalvotes, 2020","totalvotes, 2024","trump votecount, 2020","trump votecount, 2024","trump %, 2020","trump %, 2024",2020-2024 swing,category,cumulative biden inflation,_merge
warsaw,35787.0,35006.0,26499.0,26213.0,74.04644144521754,74.88144889447523,0.835007449257688,,,left_only
washington,38269.0,38021.0,26013.0,26618.0,67.97407823564765,70.00867941400804,2.03460117836039,,,left_only
washington court house,12612.0,12614.0,9473.0,9706.0,75.11100539169045,76.94625019819249,1.8352448065020326,,,left_only
washington-arlington-alexandria,2808605.0,2648995.0,769186.0,809599.0,27.386763179585593,30.562496342952706,3.175733163367113,,,left_only
waterloo-cedar falls,88415.0,84659.0,43082.0,44369.0,48.72702595713397,52.40907641243104,3.682050455297073,,,left_only
watertown,13161.0,13510.0,8958.0,9349.0,68.06473672213357,69.20059215396003,1.1358554318264567,,,left_only
watertown-fort atkinson,47979.0,50146.0,27208.0,28771.0,56.70814314595969,57.37446655765166,0.6663234116919696,,,left_only
watertown-fort drum,44129.0,37606.0,25629.0,23831.0,58.07745473498153,63.370206881880556,5.292752146899026,,,left_only
wausau,76751.0,78826.0,44624.0,46213.0,58.141262003100934,58.626595285819405,0.48533328271847154,,,left_only
waycross,23240.0,24262.0,17764.0,18934.0,76.43717728055077,78.0397329156706,1.6025556351198276,,,left_only
waynesville,36542.0,37851.0,22834.0,23393.0,62.48700125882546,61.80285857705212,-0.6841426817733378,,,left_only
weatherford,15468.0,14820.0,12146.0,11723.0,78.52340315490044,79.1025641025641,0.5791609476636665,,,left_only
weirton-steubenville,57818.0,54229.0,40179.0,38765.0,69.49219966100523,71.48389238230467,1.9916927212994437,,,left_only
wenatchee-east wenatchee,64614.0,63373.0,35701.0,35458.0,55.25273160615346,55.95127262398813,0.6985410178346712,,,left_only
west plains,18650.0,18995.0,15181.0,15716.0,81.3994638069705,82.7375625164517,1.3380987094812014,,,left_only
wheeling,67066.0,63050.0,46349.0,44159.0,69.109533891987,70.03806502775575,0.9285311357687505,,,left_only
whitewater-elkhorn,57600.0,60597.0,33851.0,36603.0,58.76909722222222,60.40398039506907,1.6348831728468483,,,left_only
wichita,284445.0,265761.0,163337.0,155147.0,57.42305190810174,58.378392615921825,0.9553407078200848,,,left_only
wichita falls,56580.0,55570.0,41438.0,41698.0,73.2378932484977,75.03689040849379,1.798997159996091,,,left_only
wildwood-the villages,92485.0,105608.0,62761.0,72134.0,67.86073417310915,68.30353761078706,0.44280343767790953,,,left_only
williamsport,59254.0,59846.0,41462.0,41961.0,69.9733351334931,70.11496173512015,0.14162660162705265,,,left_only
williston,14334.0,15122.0,11739.0,12501.0,81.89619087484303,82.66763655601112,0.771445681168089,,,left_only
willmar,23367.0,23283.0,14437.0,15014.0,61.78371207258099,64.48481724863633,2.701105176055343,,,left_only
wilmington,276701.0,307891.0,156625.0,177633.0,56.60442137903369,57.693469442107755,1.0890480630740669,,,left_only
wilson,40735.0,40045.0,19581.0,19750.0,48.06922793666381,49.31951554501186,1.250287608348053,,,left_only
winchester,90049.0,82511.0,57799.0,56597.0,64.18616530999789,68.59327847196131,4.407113161963423,,,left_only
winnemucca,7771.0,8030.0,5877.0,6141.0,75.62733238965384,76.47571606475717,0.8483836751033209,,,left_only
winona,27173.0,27797.0,13227.0,14288.0,48.67699554705038,51.40123034859877,2.7242348015483913,,,left_only
winston-salem,360719.0,372600.0,204025.0,212636.0,56.56064693015893,57.06816961889426,0.5075226887353281,,,left_only
wisconsin rapids-marshfield,41298.0,42216.0,24308.0,24997.0,58.85999322001065,59.21214705324995,0.3521538332392993,,,left_only
woodward,7785.0,7312.0,6611.0,6231.0,84.91971740526654,85.21608315098467,0.2963657457181341,,,left_only
wooster,54283.0,53150.0,36759.0,36764.0,67.7173332350828,69.17027281279398,1.4529395777111773,,,left_only
worcester,434921.0,420841.0,171683.0,183802.0,39.474525258610186,43.674927110238784,4.200401851628598,,,left_only
worthington,8715.0,8275.0,5600.0,5541.0,64.2570281124498,66.9607250755287,2.7036969630788974,,,left_only
yakima,96193.0,88751.0,50555.0,49368.0,52.555799278533776,55.625288729141076,3.0694894506073,,,left_only
yankton,10900.0,10832.0,6581.0,6650.0,60.37614678899082,61.39217134416543,1.01602455517461,,,left_only
york-hanover,238471.0,250136.0,146733.0,154884.0,61.53075216693015,61.919915565932136,0.38916339900198693,,,left_only
youngstown-warren,219967.0,210321.0,115097.0,117232.0,52.324666881850455,55.73956000589575,3.4148931240452924,,,left_only
yuba city,72440.0,69406.0,42051.0,43863.0,58.04942020982883,63.1977062501801,5.148286040351266,,,left_only
yuma,69881.0,68335.0,36534.0,40745.0,52.28030509008171,59.625374990853885,7.345069900772174,,,left_only
zanesville,40465.0,39394.0,27867.0,28147.0,68.86692203138514,71.44996700005078,2.5830449686656323,,,left_only
zapata,3874.0,4871.0,2033.0,2970.0,52.47805885389778,60.97310613836995,8.495047284472172,,,left_only
